Economy name,,year,Individuals,,Male,,Female,,,Urban_Total,,Male,,Female,,,Rural_Total,,Male,,,Female
Albania,,2020,72.2,,73.2,,71.2,,,...,,...,,...,,,...,,...,,,...
Algeria,,2018,49,,55.1,,42.9,,,56.2,,61.7,,50.8,,,34.1,,41.9,,,25.9
Andorra,,2017,91.6,,92.9,,90.3,,,...,,...,,...,,,...,,...,,,...
Argentina,,2017,74.3,,75.2,,73.5,,,74.3,,75.2,,73.5,,,...,,...,,,...
Armenia,,2019,66.5,,65.8,,67.2,,,70.8,,70.3,,71.1,,,59.9,,59.2,,,60.7
Australia,,2017,86.5,1,87,,86.1,,,87,,87.7,,86.2,,,82.8,,81.4,,,85.5
Austria,,2020,87.5,,89.2,,85.9,,,...,,...,,...,,,...,,...,,,...
Azerbaijan,,2019,81.1,,84.2,,78,,,92.8,,98.4,,87.4,,,67.7,,68.3,,,67.1
Bahrain,,2020,99.5,,99.4,,99.8,,,...,,...,,...,,,...,,...,,,...
Bangladesh,,2019,12.9,,...,,...,,,...,,...,,...,,,...,,...,,,...
Belarus,,2020,85.1,,84.2,,85.7,,,...,,...,,...,,,...,,...,,,...
Belgium,,2020,91.5,,91.9,,91.1,,,...,,...,,...,,,...,,...,,,...
Bolivia (Plurinational State of),,2020,55.1,,56.7,,53.6,,,...,,...,,...,,,...,,...,,,...
Bosnia and Herzegovina,,2020,73.2,,77.8,,69.3,,,...,,...,,...,,,...,,...,,,...
Brazil,,2019,73.9,,74.4,,73.5,,,74.4,,74.3,,74.5,,,69.7,,75,,,65.3
British Virgin Islands,,2017,77.7,,76.8,,78.6,,,...,,...,,...,,,...,,...,,,...
Brunei Darussalam,,2019,95,,91.8,,99.8,,,...,,...,,...,,,...,,...,,,...
Bulgaria,,2020,70.2,,71.6,,68.7,,,...,,...,,...,,,...,,...,,,...
Cabo Verde,,2019,61.9,,62.9,,61,,,69,,68.9,,69,,,47.5,,50.5,,,44.5
Cambodia,,2020,78.8,,78.8,,78.8,,,...,,...,,...,,,...,,...,,,...
Cameroon,,2017,23.2,,27.4,,19.2,,,...,,...,,...,,,...,,...,,,...
Chile,,2017,82.3,,84,,80.7,,,...,,...,,...,,,...,,...,,,...
China,,2020,70.1,,69.7,,70.4,,,...,,...,,...,,,...,,...,,,...
Colombia,,2019,65,,64.1,,65.9,,,...,,...,,...,,,...,,...,,,...
Costa Rica,,2020,80.5,,80.1,,80.9,,,...,,...,,...,,,...,,...,,,...
Côte d'Ivoire,,2019,36.3,,39.8,,32.9,,,53.6,,58.2,,49.5,,,16.1,,19.5,,,12.7
Croatia,,2020,78.3,,81.8,,74.9,,,...,,...,,...,,,...,,...,,,...
Cuba,,2019,68,,60.7,,75.1,,,84.1,,76.7,,91.1,,,13.8,,12.4,,,15.5
Curacao,,2017,68.1,,67.5,,68.7,,,...,,...,,...,,,...,,...,,,...
Cyprus,,2020,90.8,,90.5,,91.1,,,...,,...,,...,,,...,,...,,,...
Czech Republic,,2020,81.3,,83,,79.7,,,...,,...,,...,,,...,,...,,,...
Denmark,,2020,96.5,,97.4,,95.7,,,97.6,,98.2,,97.1,,,96,,97,,,95
Djibouti,,2017,55.7,,59.9,,51.6,,,...,,...,,...,,,...,,...,,,...
Dominican Rep.,,2018,74.8,,74.6,,75,,,78.1,,78.5,,77.7,,,60.5,,58.9,,,62.3
Ecuador,,2016,54.1,,54.6,,53.5,,,...,,...,,...,,,...,,...,,,...
Egypt,,2020,71.9,,73.2,,70.5,,,...,,...,,...,,,...,,...,,,...
El Salvador,,2019,50.5,,52.4,,48.9,,,59.7,,62.4,,57.4,,,35,,36.1,,,34.1
Estonia,,2020,89.1,,88.5,,89.6,,,88.7,,88.8,,88.6,,,89.8,,87.7,,,92
Ethiopia,,2016,15.4,,...,,...,,,...,,...,,...,,,...,,...,,,...
Finland,,2020,92.2,,93,,91.4,,,...,,...,,...,,,...,,...,,,...
France,,2019,83.3,,84.6,,82.2,,,83.7,,85.1,,82.5,,,82,,83.1,,,81
Georgia,,2020,72.5,,73.3,,71.9,,,...,,...,,...,,,...,,...,,,...
Germany,,2020,89.8,,92.4,,87.3,,,...,,...,,...,,,...,,...,,,...
Greece,,2020,78.1,,80.9,,75.5,,,...,,...,,...,,,...,,...,,,...
Guatemala,,2019,44.4,,47.3,,41.8,,,...,,...,,...,,,...,,...,,,...
Guinea,,2018,21.8,,29.4,,15.4,,,...,,...,,...,,,...,,...,,,...
Haiti,,2018,32.5,,...,,...,,,...,,...,,...,,,...,,...,,,...
"Hong Kong, China",,2020,92.4,,93.7,,91.3,,,...,,...,,...,,,...,,...,,,...
Hungary,,2020,84.8,,84.4,,85.2,,,...,,...,,...,,,...,,...,,,...
Iceland,,2018,99,,98.6,,99.4,,,...,,...,,...,,,...,,...,,,...
India,,2018,20.1,,25,,14.9,,,...,,...,,...,,,...,,...,,,...
Indonesia,,2020,53.7,,56.7,,50.8,,,...,,...,,...,,,...,,...,,,...
